daily_views_yesterday,channel_title,description,title,all_views,dislikes,published_at,category_id,has_yesterday,channel_id,comment_count,href,likes,created_date,daily_views_today,_id,id,favorite_count,update_video_data
10000.0,,,Pablo Alborán - Solamente Tú (Videoclip Oficial),,,,,,,,https://www.youtube.com/watch?v=F0rwOsAteXM,,2016-05-18 10:15:07.693000,,573c016348ff165ea180a8ad,F0rwOsAteXM,,2016-06-05 04:31:00
10000.0,,,Celine Dion - Because You Loved Me lyrics,,,,,,,,https://www.youtube.com/watch?v=9CkKuA86Mis,,2016-05-18 10:15:10.231000,,573c016648ff165ea180a8b9,9CkKuA86Mis,,2016-06-05 04:31:00
10000.0,,,[MV] BTS(방탄소년단) _ Boy In Luv(상남자),,,,,,,,https://www.youtube.com/watch?v=m8MfJg68oCs,,2016-05-18 10:15:10.232000,,573c016648ff165ea180a8bd,m8MfJg68oCs,,2016-06-05 04:31:00
10000.0,,,J. Cole - Power Trip (Explicit) ft. Miguel,,,,,,,,https://www.youtube.com/watch?v=7AjD7nKiUQ4,,2016-05-18 10:15:10.232000,,573c016648ff165ea180a8be,7AjD7nKiUQ4,,2016-06-05 04:31:00
10000.0,,,Cher - Believe [Official Music Video],,,,,,,,https://www.youtube.com/watch?v=5Uu3kCEEc98,,2016-05-18 10:15:10.232000,,573c016648ff165ea180a8bf,5Uu3kCEEc98,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Radioactive,,,,,,,,https://www.youtube.com/watch?v=ktvTqknDobU,,2016-05-18 10:15:13.463000,,573c016948ff165ea180a8c9,ktvTqknDobU,,2016-06-05 04:31:00
10000.0,,,One Direction - Best Song Ever,,,,,,,,https://www.youtube.com/watch?v=o_v9MY_FMcw,,2016-05-18 10:15:13.464000,,573c016948ff165ea180a8cc,o_v9MY_FMcw,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Demons (Official),,,,,,,,https://www.youtube.com/watch?v=mWRsgZuwf_8,,2016-05-18 10:15:13.465000,,573c016948ff165ea180a8ce,mWRsgZuwf_8,,2016-06-05 04:31:00
10000.0,,,Selena Gomez & The Scene - Love You Like A Love Song,,,,,,,,https://www.youtube.com/watch?v=EgT_us6AsDg,,2016-05-18 10:15:13.466000,,573c016948ff165ea180a8d1,EgT_us6AsDg,,2016-06-05 04:31:00
10000.0,,,Nuki Nuki (The Nuki Song) Full Version Gummy Bear,,,,,,,,https://www.youtube.com/watch?v=xd12hR68sWM,,2016-05-18 10:15:13.467000,,573c016948ff165ea180a8d3,xd12hR68sWM,,2016-06-05 04:31:00
10000.0,,,Baby Song - Chinnu Telugu Rhymes for kids,,,,,,,,https://www.youtube.com/watch?v=l-OKPRPx_0Y,,2016-05-18 10:15:13.467000,,573c016948ff165ea180a8d4,l-OKPRPx_0Y,,2016-06-05 04:31:00
10000.0,,,Coldplay - Adventure Of A Lifetime (Official video),,,,,,,,https://www.youtube.com/watch?v=QtXby3twMmI,,2016-05-18 10:15:13.467000,,573c016948ff165ea180a8d5,QtXby3twMmI,,2016-06-05 04:31:00
10000.0,,,berkin murat gitar sanadır yar,,,,,,,,https://www.youtube.com/watch?v=BBVR5SYtEGo,,2016-05-18 10:15:16.376000,,573c016c48ff165ea180a8dc,BBVR5SYtEGo,,2016-06-05 04:31:00
10000.0,,,Gitar çalan kız-Söndürmüşüz feneri,,,,,,,,https://www.youtube.com/watch?v=r0MCagjH4rU,,2016-05-18 10:15:16.377000,,573c016c48ff165ea180a8de,r0MCagjH4rU,,2016-06-05 04:31:00
10000.0,,,rodrigo   gitar konçertosu,,,,,,,,https://www.youtube.com/watch?v=LcNu7w9rv-k,,2016-05-18 10:15:16.378000,,573c016c48ff165ea180a8e2,LcNu7w9rv-k,,2016-06-05 04:31:00
10000.0,,,"ibuibu jago main gitar, dewa banget",,,,,,,,https://www.youtube.com/watch?v=KglfR19tW18,,2016-05-18 10:15:16.380000,,573c016c48ff165ea180a8e8,KglfR19tW18,,2016-06-05 04:31:00
10000.0,,,Real Talent Little girl Singing Listen by Beyonce .,,,,,,,,https://www.youtube.com/watch?v=ow14mwEwVnc,,2016-05-18 10:15:20.241000,,573c017048ff165ea180a8f0,ow14mwEwVnc,,2016-06-05 04:31:00
10000.0,,,Me singing Should've Said No by Taylor Swift,,,,,,,,https://www.youtube.com/watch?v=7BVvNE78lyc,,2016-05-18 10:15:20.242000,,573c017048ff165ea180a8f4,7BVvNE78lyc,,2016-06-05 04:31:00
10000.0,,,Joel Adams - Please Don't Go (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=S2oxFIsENgM,,2016-05-18 10:15:20.243000,,573c017048ff165ea180a8f6,S2oxFIsENgM,,2016-06-05 04:31:00
10000.0,,,America's Got Talent YouTube Special - Jackie Evancho,,,,,,,,https://www.youtube.com/watch?v=SKhmFSV-XB0,,2016-05-18 10:15:20.245000,,573c017048ff165ea180a8fb,SKhmFSV-XB0,,2016-06-05 04:31:00
10000.0,,,Homeless Singer Makes Jennifer Lopez Cry!,,,,,,,,https://www.youtube.com/watch?v=QlEM4W2IsfA,,2016-05-18 10:15:20.245000,,573c017048ff165ea180a8fc,QlEM4W2IsfA,,2016-06-05 04:31:00
10000.0,,,Sia - Chandelier (Official Video),,,,,,,,https://www.youtube.com/watch?v=2vjPBrBU-TM,,2016-05-18 10:15:23.625000,,573c017348ff165ea180a903,2vjPBrBU-TM,,2016-06-05 04:31:00
10000.0,,,OneRepublic - Counting Stars,,,,,,,,https://www.youtube.com/watch?v=hT_nvWreIhg,,2016-05-18 10:15:23.626000,,573c017348ff165ea180a904,hT_nvWreIhg,,2016-06-05 04:31:00
10000.0,,,Ellie Goulding - Love Me Like You Do (Official Video),,,,,,,,https://www.youtube.com/watch?v=AJtDXIazrMo,,2016-05-18 10:15:23.626000,,573c017348ff165ea180a906,AJtDXIazrMo,,2016-06-05 04:31:00
10000.0,,,Eminem - Love The Way You Lie ft. Rihanna,,,,,,,,https://www.youtube.com/watch?v=uelHwf8o7_U,,2016-05-18 10:15:23.627000,,573c017348ff165ea180a908,uelHwf8o7_U,,2016-06-05 04:31:00
10000.0,,,Adele - Rolling in the Deep,,,,,,,,https://www.youtube.com/watch?v=rYEDA3JcQqw,,2016-05-18 10:15:23.628000,,573c017348ff165ea180a90a,rYEDA3JcQqw,,2016-06-05 04:31:00
10000.0,,,Pharrell Williams - Happy (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=y6Sxv-sUYtM,,2016-05-18 10:15:23.629000,,573c017348ff165ea180a90c,y6Sxv-sUYtM,,2016-06-05 04:31:00
10000.0,,,Miley Cyrus - Wrecking Ball,,,,,,,,https://www.youtube.com/watch?v=My2FRPA3Gf8,,2016-05-18 10:15:23.629000,,573c017348ff165ea180a90d,My2FRPA3Gf8,,2016-06-05 04:31:00
10000.0,,,Carly Rae Jepsen - Call Me Maybe,,,,,,,,https://www.youtube.com/watch?v=fWNaR-rxAic,,2016-05-18 10:15:23.629000,,573c017348ff165ea180a90e,fWNaR-rxAic,,2016-06-05 04:31:00
10000.0,,,Coldplay - Paradise (Official Video),,,,,,,,https://www.youtube.com/watch?v=1G4isv_Fylg,,2016-05-18 10:15:27.402000,,573c017748ff165ea180a918,1G4isv_Fylg,,2016-06-05 04:31:00
10000.0,,,Galinha Pintadinha - videoclip infantil animado,,,,,,,,https://www.youtube.com/watch?v=1i7p0vTGcBk,,2016-05-18 10:15:27.404000,,573c017748ff165ea180a91f,1i7p0vTGcBk,,2016-06-05 04:31:00
10000.0,,,Pablo Alborán - Solamente Tú (Videoclip Oficial),,,,,,,,https://www.youtube.com/watch?v=F0rwOsAteXM,,2016-05-18 10:15:27.406000,,573c017748ff165ea180a924,F0rwOsAteXM,,2016-06-05 04:31:00
10000.0,,,Celine Dion - Because You Loved Me lyrics,,,,,,,,https://www.youtube.com/watch?v=9CkKuA86Mis,,2016-05-18 10:15:30.495000,,573c017a48ff165ea180a930,9CkKuA86Mis,,2016-06-05 04:31:00
10000.0,,,[MV] BTS(방탄소년단) _ Boy In Luv(상남자),,,,,,,,https://www.youtube.com/watch?v=m8MfJg68oCs,,2016-05-18 10:15:30.496000,,573c017a48ff165ea180a934,m8MfJg68oCs,,2016-06-05 04:31:00
10000.0,,,J. Cole - Power Trip (Explicit) ft. Miguel,,,,,,,,https://www.youtube.com/watch?v=7AjD7nKiUQ4,,2016-05-18 10:15:30.497000,,573c017a48ff165ea180a935,7AjD7nKiUQ4,,2016-06-05 04:31:00
10000.0,,,Cher - Believe [Official Music Video],,,,,,,,https://www.youtube.com/watch?v=5Uu3kCEEc98,,2016-05-18 10:15:30.497000,,573c017a48ff165ea180a936,5Uu3kCEEc98,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Radioactive,,,,,,,,https://www.youtube.com/watch?v=ktvTqknDobU,,2016-05-18 10:15:33.168000,,573c017d48ff165ea180a940,ktvTqknDobU,,2016-06-05 04:31:00
10000.0,,,One Direction - Best Song Ever,,,,,,,,https://www.youtube.com/watch?v=o_v9MY_FMcw,,2016-05-18 10:15:33.169000,,573c017d48ff165ea180a943,o_v9MY_FMcw,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Demons (Official),,,,,,,,https://www.youtube.com/watch?v=mWRsgZuwf_8,,2016-05-18 10:15:33.169000,,573c017d48ff165ea180a945,mWRsgZuwf_8,,2016-06-05 04:31:00
10000.0,,,Selena Gomez & The Scene - Love You Like A Love Song,,,,,,,,https://www.youtube.com/watch?v=EgT_us6AsDg,,2016-05-18 10:15:33.170000,,573c017d48ff165ea180a948,EgT_us6AsDg,,2016-06-05 04:31:00
10000.0,,,Nuki Nuki (The Nuki Song) Full Version Gummy Bear,,,,,,,,https://www.youtube.com/watch?v=xd12hR68sWM,,2016-05-18 10:15:33.171000,,573c017d48ff165ea180a94a,xd12hR68sWM,,2016-06-05 04:31:00
10000.0,,,Baby Song - Chinnu Telugu Rhymes for kids,,,,,,,,https://www.youtube.com/watch?v=l-OKPRPx_0Y,,2016-05-18 10:15:33.172000,,573c017d48ff165ea180a94b,l-OKPRPx_0Y,,2016-06-05 04:31:00
10000.0,,,Coldplay - Adventure Of A Lifetime (Official video),,,,,,,,https://www.youtube.com/watch?v=QtXby3twMmI,,2016-05-18 10:15:33.172000,,573c017d48ff165ea180a94c,QtXby3twMmI,,2016-06-05 04:31:00
10000.0,,,berkin murat gitar sanadır yar,,,,,,,,https://www.youtube.com/watch?v=BBVR5SYtEGo,,2016-05-18 10:15:36.463000,,573c018048ff165ea180a953,BBVR5SYtEGo,,2016-06-05 04:31:00
10000.0,,,Gitar çalan kız-Söndürmüşüz feneri,,,,,,,,https://www.youtube.com/watch?v=r0MCagjH4rU,,2016-05-18 10:15:36.464000,,573c018048ff165ea180a955,r0MCagjH4rU,,2016-06-05 04:31:00
10000.0,,,rodrigo   gitar konçertosu,,,,,,,,https://www.youtube.com/watch?v=LcNu7w9rv-k,,2016-05-18 10:15:36.465000,,573c018048ff165ea180a959,LcNu7w9rv-k,,2016-06-05 04:31:00
10000.0,,,"ibuibu jago main gitar, dewa banget",,,,,,,,https://www.youtube.com/watch?v=KglfR19tW18,,2016-05-18 10:15:36.467000,,573c018048ff165ea180a95f,KglfR19tW18,,2016-06-05 04:31:00
10000.0,,,Real Talent Little girl Singing Listen by Beyonce .,,,,,,,,https://www.youtube.com/watch?v=ow14mwEwVnc,,2016-05-18 10:15:40.814000,,573c018448ff165ea180a967,ow14mwEwVnc,,2016-06-05 04:31:00
10000.0,,,Me singing Should've Said No by Taylor Swift,,,,,,,,https://www.youtube.com/watch?v=7BVvNE78lyc,,2016-05-18 10:15:40.815000,,573c018448ff165ea180a96b,7BVvNE78lyc,,2016-06-05 04:31:00
10000.0,,,Joel Adams - Please Don't Go (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=S2oxFIsENgM,,2016-05-18 10:15:40.816000,,573c018448ff165ea180a96d,S2oxFIsENgM,,2016-06-05 04:31:00
10000.0,,,America's Got Talent YouTube Special - Jackie Evancho,,,,,,,,https://www.youtube.com/watch?v=SKhmFSV-XB0,,2016-05-18 10:15:40.817000,,573c018448ff165ea180a972,SKhmFSV-XB0,,2016-06-05 04:31:00
10000.0,,,Homeless Singer Makes Jennifer Lopez Cry!,,,,,,,,https://www.youtube.com/watch?v=QlEM4W2IsfA,,2016-05-18 10:15:40.817000,,573c018448ff165ea180a973,QlEM4W2IsfA,,2016-06-05 04:31:00
10000.0,,,Sia - Chandelier (Official Video),,,,,,,,https://www.youtube.com/watch?v=2vjPBrBU-TM,,2016-05-18 10:15:43.166000,,573c018748ff165ea180a97a,2vjPBrBU-TM,,2016-06-05 04:31:00
10000.0,,,OneRepublic - Counting Stars,,,,,,,,https://www.youtube.com/watch?v=hT_nvWreIhg,,2016-05-18 10:15:43.166000,,573c018748ff165ea180a97b,hT_nvWreIhg,,2016-06-05 04:31:00
10000.0,,,Ellie Goulding - Love Me Like You Do (Official Video),,,,,,,,https://www.youtube.com/watch?v=AJtDXIazrMo,,2016-05-18 10:15:43.167000,,573c018748ff165ea180a97d,AJtDXIazrMo,,2016-06-05 04:31:00
10000.0,,,Eminem - Love The Way You Lie ft. Rihanna,,,,,,,,https://www.youtube.com/watch?v=uelHwf8o7_U,,2016-05-18 10:15:43.167000,,573c018748ff165ea180a97f,uelHwf8o7_U,,2016-06-05 04:31:00
10000.0,,,Adele - Rolling in the Deep,,,,,,,,https://www.youtube.com/watch?v=rYEDA3JcQqw,,2016-05-18 10:15:43.168000,,573c018748ff165ea180a981,rYEDA3JcQqw,,2016-06-05 04:31:00
10000.0,,,Pharrell Williams - Happy (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=y6Sxv-sUYtM,,2016-05-18 10:15:43.169000,,573c018748ff165ea180a983,y6Sxv-sUYtM,,2016-06-05 04:31:00
10000.0,,,Miley Cyrus - Wrecking Ball,,,,,,,,https://www.youtube.com/watch?v=My2FRPA3Gf8,,2016-05-18 10:15:43.169000,,573c018748ff165ea180a984,My2FRPA3Gf8,,2016-06-05 04:31:00
10000.0,,,Carly Rae Jepsen - Call Me Maybe,,,,,,,,https://www.youtube.com/watch?v=fWNaR-rxAic,,2016-05-18 10:15:43.169000,,573c018748ff165ea180a985,fWNaR-rxAic,,2016-06-05 04:31:00
10000.0,,,Coldplay - Paradise (Official Video),,,,,,,,https://www.youtube.com/watch?v=1G4isv_Fylg,,2016-05-18 10:15:46.575000,,573c018a48ff165ea180a98f,1G4isv_Fylg,,2016-06-05 04:31:00
10000.0,,,Galinha Pintadinha - videoclip infantil animado,,,,,,,,https://www.youtube.com/watch?v=1i7p0vTGcBk,,2016-05-18 10:15:46.577000,,573c018a48ff165ea180a996,1i7p0vTGcBk,,2016-06-05 04:31:00
10000.0,,,Pablo Alborán - Solamente Tú (Videoclip Oficial),,,,,,,,https://www.youtube.com/watch?v=F0rwOsAteXM,,2016-05-18 10:15:46.579000,,573c018a48ff165ea180a99b,F0rwOsAteXM,,2016-06-05 04:31:00
10000.0,,,Celine Dion - Because You Loved Me lyrics,,,,,,,,https://www.youtube.com/watch?v=9CkKuA86Mis,,2016-05-18 10:15:50.119000,,573c018e48ff165ea180a9a8,9CkKuA86Mis,,2016-06-05 04:31:00
10000.0,,,[MV] BTS(방탄소년단) _ Boy In Luv(상남자),,,,,,,,https://www.youtube.com/watch?v=m8MfJg68oCs,,2016-05-18 10:15:50.121000,,573c018e48ff165ea180a9ac,m8MfJg68oCs,,2016-06-05 04:31:00
10000.0,,,J. Cole - Power Trip (Explicit) ft. Miguel,,,,,,,,https://www.youtube.com/watch?v=7AjD7nKiUQ4,,2016-05-18 10:15:50.121000,,573c018e48ff165ea180a9ad,7AjD7nKiUQ4,,2016-06-05 04:31:00
10000.0,,,Cher - Believe [Official Music Video],,,,,,,,https://www.youtube.com/watch?v=5Uu3kCEEc98,,2016-05-18 10:15:50.121000,,573c018e48ff165ea180a9ae,5Uu3kCEEc98,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Radioactive,,,,,,,,https://www.youtube.com/watch?v=ktvTqknDobU,,2016-05-18 10:15:52.648000,,573c019048ff165ea180a9b7,ktvTqknDobU,,2016-06-05 04:31:00
10000.0,,,One Direction - Best Song Ever,,,,,,,,https://www.youtube.com/watch?v=o_v9MY_FMcw,,2016-05-18 10:15:52.649000,,573c019048ff165ea180a9ba,o_v9MY_FMcw,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Demons (Official),,,,,,,,https://www.youtube.com/watch?v=mWRsgZuwf_8,,2016-05-18 10:15:52.650000,,573c019048ff165ea180a9bc,mWRsgZuwf_8,,2016-06-05 04:31:00
10000.0,,,Selena Gomez & The Scene - Love You Like A Love Song,,,,,,,,https://www.youtube.com/watch?v=EgT_us6AsDg,,2016-05-18 10:15:52.651000,,573c019048ff165ea180a9bf,EgT_us6AsDg,,2016-06-05 04:31:00
10000.0,,,Nuki Nuki (The Nuki Song) Full Version Gummy Bear,,,,,,,,https://www.youtube.com/watch?v=xd12hR68sWM,,2016-05-18 10:15:52.651000,,573c019048ff165ea180a9c1,xd12hR68sWM,,2016-06-05 04:31:00
10000.0,,,Baby Song - Chinnu Telugu Rhymes for kids,,,,,,,,https://www.youtube.com/watch?v=l-OKPRPx_0Y,,2016-05-18 10:15:52.651000,,573c019048ff165ea180a9c2,l-OKPRPx_0Y,,2016-06-05 04:31:00
10000.0,,,Coldplay - Adventure Of A Lifetime (Official video),,,,,,,,https://www.youtube.com/watch?v=QtXby3twMmI,,2016-05-18 10:15:52.652000,,573c019048ff165ea180a9c3,QtXby3twMmI,,2016-06-05 04:31:00
10000.0,,,berkin murat gitar sanadır yar,,,,,,,,https://www.youtube.com/watch?v=BBVR5SYtEGo,,2016-05-18 10:15:55.503000,,573c019348ff165ea180a9ca,BBVR5SYtEGo,,2016-06-05 04:31:00
10000.0,,,Gitar çalan kız-Söndürmüşüz feneri,,,,,,,,https://www.youtube.com/watch?v=r0MCagjH4rU,,2016-05-18 10:15:55.504000,,573c019348ff165ea180a9cc,r0MCagjH4rU,,2016-06-05 04:31:00
10000.0,,,rodrigo   gitar konçertosu,,,,,,,,https://www.youtube.com/watch?v=LcNu7w9rv-k,,2016-05-18 10:15:55.505000,,573c019348ff165ea180a9d0,LcNu7w9rv-k,,2016-06-05 04:31:00
10000.0,,,"ibuibu jago main gitar, dewa banget",,,,,,,,https://www.youtube.com/watch?v=KglfR19tW18,,2016-05-18 10:15:55.507000,,573c019348ff165ea180a9d6,KglfR19tW18,,2016-06-05 04:31:00
10000.0,,,Real Talent Little girl Singing Listen by Beyonce .,,,,,,,,https://www.youtube.com/watch?v=ow14mwEwVnc,,2016-05-18 10:16:00.126000,,573c019848ff165ea180a9de,ow14mwEwVnc,,2016-06-05 04:31:00
10000.0,,,Me singing Should've Said No by Taylor Swift,,,,,,,,https://www.youtube.com/watch?v=7BVvNE78lyc,,2016-05-18 10:16:00.127000,,573c019848ff165ea180a9e2,7BVvNE78lyc,,2016-06-05 04:31:00
10000.0,,,Joel Adams - Please Don't Go (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=S2oxFIsENgM,,2016-05-18 10:16:00.128000,,573c019848ff165ea180a9e4,S2oxFIsENgM,,2016-06-05 04:31:00
10000.0,,,America's Got Talent YouTube Special - Jackie Evancho,,,,,,,,https://www.youtube.com/watch?v=SKhmFSV-XB0,,2016-05-18 10:16:00.129000,,573c019848ff165ea180a9e9,SKhmFSV-XB0,,2016-06-05 04:31:00
10000.0,,,Homeless Singer Makes Jennifer Lopez Cry!,,,,,,,,https://www.youtube.com/watch?v=QlEM4W2IsfA,,2016-05-18 10:16:00.130000,,573c019848ff165ea180a9ea,QlEM4W2IsfA,,2016-06-05 04:31:00
10000.0,,,Sia - Chandelier (Official Video),,,,,,,,https://www.youtube.com/watch?v=2vjPBrBU-TM,,2016-05-18 10:16:04.649000,,573c019c48ff165ea180a9f1,2vjPBrBU-TM,,2016-06-05 04:31:00
10000.0,,,OneRepublic - Counting Stars,,,,,,,,https://www.youtube.com/watch?v=hT_nvWreIhg,,2016-05-18 10:16:04.649000,,573c019c48ff165ea180a9f2,hT_nvWreIhg,,2016-06-05 04:31:00
10000.0,,,Ellie Goulding - Love Me Like You Do (Official Video),,,,,,,,https://www.youtube.com/watch?v=AJtDXIazrMo,,2016-05-18 10:16:04.650000,,573c019c48ff165ea180a9f4,AJtDXIazrMo,,2016-06-05 04:31:00
10000.0,,,Eminem - Love The Way You Lie ft. Rihanna,,,,,,,,https://www.youtube.com/watch?v=uelHwf8o7_U,,2016-05-18 10:16:04.651000,,573c019c48ff165ea180a9f6,uelHwf8o7_U,,2016-06-05 04:31:00
10000.0,,,Adele - Rolling in the Deep,,,,,,,,https://www.youtube.com/watch?v=rYEDA3JcQqw,,2016-05-18 10:16:04.652000,,573c019c48ff165ea180a9f8,rYEDA3JcQqw,,2016-06-05 04:31:00
10000.0,,,Pharrell Williams - Happy (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=y6Sxv-sUYtM,,2016-05-18 10:16:04.652000,,573c019c48ff165ea180a9fa,y6Sxv-sUYtM,,2016-06-05 04:31:00
10000.0,,,Miley Cyrus - Wrecking Ball,,,,,,,,https://www.youtube.com/watch?v=My2FRPA3Gf8,,2016-05-18 10:16:04.653000,,573c019c48ff165ea180a9fb,My2FRPA3Gf8,,2016-06-05 04:31:00
10000.0,,,Carly Rae Jepsen - Call Me Maybe,,,,,,,,https://www.youtube.com/watch?v=fWNaR-rxAic,,2016-05-18 10:16:04.653000,,573c019c48ff165ea180a9fc,fWNaR-rxAic,,2016-06-05 04:31:00
10000.0,,,Coldplay - Paradise (Official Video),,,,,,,,https://www.youtube.com/watch?v=1G4isv_Fylg,,2016-05-18 10:16:08.984000,,573c01a048ff165ea180aa06,1G4isv_Fylg,,2016-06-05 04:31:00
10000.0,,,Galinha Pintadinha - videoclip infantil animado,,,,,,,,https://www.youtube.com/watch?v=1i7p0vTGcBk,,2016-05-18 10:16:08.986000,,573c01a048ff165ea180aa0d,1i7p0vTGcBk,,2016-06-05 04:31:00
10000.0,,,Pablo Alborán - Solamente Tú (Videoclip Oficial),,,,,,,,https://www.youtube.com/watch?v=F0rwOsAteXM,,2016-05-18 10:16:08.988000,,573c01a048ff165ea180aa12,F0rwOsAteXM,,2016-06-05 04:31:00
10000.0,,,Celine Dion - Because You Loved Me lyrics,,,,,,,,https://www.youtube.com/watch?v=9CkKuA86Mis,,2016-05-18 10:16:13.954000,,573c01a548ff165ea180aa1f,9CkKuA86Mis,,2016-06-05 04:31:00
10000.0,,,[MV] BTS(방탄소년단) _ Boy In Luv(상남자),,,,,,,,https://www.youtube.com/watch?v=m8MfJg68oCs,,2016-05-18 10:16:13.955000,,573c01a548ff165ea180aa23,m8MfJg68oCs,,2016-06-05 04:31:00
10000.0,,,J. Cole - Power Trip (Explicit) ft. Miguel,,,,,,,,https://www.youtube.com/watch?v=7AjD7nKiUQ4,,2016-05-18 10:16:13.955000,,573c01a548ff165ea180aa24,7AjD7nKiUQ4,,2016-06-05 04:31:00
10000.0,,,Cher - Believe [Official Music Video],,,,,,,,https://www.youtube.com/watch?v=5Uu3kCEEc98,,2016-05-18 10:16:13.956000,,573c01a548ff165ea180aa25,5Uu3kCEEc98,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Radioactive,,,,,,,,https://www.youtube.com/watch?v=ktvTqknDobU,,2016-05-18 10:16:18.524000,,573c01aa48ff165ea180aa2e,ktvTqknDobU,,2016-06-05 04:31:00
10000.0,,,One Direction - Best Song Ever,,,,,,,,https://www.youtube.com/watch?v=o_v9MY_FMcw,,2016-05-18 10:16:18.525000,,573c01aa48ff165ea180aa31,o_v9MY_FMcw,,2016-06-05 04:31:00
10000.0,,,Imagine Dragons - Demons (Official),,,,,,,,https://www.youtube.com/watch?v=mWRsgZuwf_8,,2016-05-18 10:16:18.526000,,573c01aa48ff165ea180aa33,mWRsgZuwf_8,,2016-06-05 04:31:00
10000.0,,,Selena Gomez & The Scene - Love You Like A Love Song,,,,,,,,https://www.youtube.com/watch?v=EgT_us6AsDg,,2016-05-18 10:16:18.527000,,573c01aa48ff165ea180aa36,EgT_us6AsDg,,2016-06-05 04:31:00
10000.0,,,Nuki Nuki (The Nuki Song) Full Version Gummy Bear,,,,,,,,https://www.youtube.com/watch?v=xd12hR68sWM,,2016-05-18 10:16:18.528000,,573c01aa48ff165ea180aa38,xd12hR68sWM,,2016-06-05 04:31:00
10000.0,,,Baby Song - Chinnu Telugu Rhymes for kids,,,,,,,,https://www.youtube.com/watch?v=l-OKPRPx_0Y,,2016-05-18 10:16:18.528000,,573c01aa48ff165ea180aa39,l-OKPRPx_0Y,,2016-06-05 04:31:00
10000.0,,,Coldplay - Adventure Of A Lifetime (Official video),,,,,,,,https://www.youtube.com/watch?v=QtXby3twMmI,,2016-05-18 10:16:18.528000,,573c01aa48ff165ea180aa3a,QtXby3twMmI,,2016-06-05 04:31:00
10000.0,,,Gitar çalan kız-Söndürmüşüz feneri,,,,,,,,https://www.youtube.com/watch?v=r0MCagjH4rU,,2016-05-18 10:16:21.927000,,573c01ad48ff165ea180aa42,r0MCagjH4rU,,2016-06-05 04:31:00
10000.0,,,rodrigo   gitar konçertosu,,,,,,,,https://www.youtube.com/watch?v=LcNu7w9rv-k,,2016-05-18 10:16:21.929000,,573c01ad48ff165ea180aa46,LcNu7w9rv-k,,2016-06-05 04:31:00
10000.0,,,"ibuibu jago main gitar, dewa banget",,,,,,,,https://www.youtube.com/watch?v=KglfR19tW18,,2016-05-18 10:16:21.931000,,573c01ad48ff165ea180aa4c,KglfR19tW18,,2016-06-05 04:31:00
10000.0,,,Real Talent Little girl Singing Listen by Beyonce .,,,,,,,,https://www.youtube.com/watch?v=ow14mwEwVnc,,2016-05-18 10:16:25.937000,,573c01b148ff165ea180aa55,ow14mwEwVnc,,2016-06-05 04:31:00
10000.0,,,Me singing Should've Said No by Taylor Swift,,,,,,,,https://www.youtube.com/watch?v=7BVvNE78lyc,,2016-05-18 10:16:25.939000,,573c01b148ff165ea180aa59,7BVvNE78lyc,,2016-06-05 04:31:00
10000.0,,,Joel Adams - Please Don't Go (Official Music Video),,,,,,,,https://www.youtube.com/watch?v=S2oxFIsENgM,,2016-05-18 10:16:25.939000,,573c01b148ff165ea180aa5b,S2oxFIsENgM,,2016-06-05 04:31:00
10000.0,,,America's Got Talent YouTube Special - Jackie Evancho,,,,,,,,https://www.youtube.com/watch?v=SKhmFSV-XB0,,2016-05-18 10:16:25.941000,,573c01b148ff165ea180aa60,SKhmFSV-XB0,,2016-06-05 04:31:00
10000.0,,,Homeless Singer Makes Jennifer Lopez Cry!,,,,,,,,https://www.youtube.com/watch?v=QlEM4W2IsfA,,2016-05-18 10:16:25.941000,,573c01b148ff165ea180aa61,QlEM4W2IsfA,,2016-06-05 04:31:00
10000.0,,,Sia - Chandelier (Official Video),,,,,,,,https://www.youtube.com/watch?v=2vjPBrBU-TM,,2016-05-18 10:16:28.735000,,573c01b448ff165ea180aa68,2vjPBrBU-TM,,2016-06-05 04:31:00
10000.0,,,OneRepublic - Counting Stars,,,,,,,,https://www.youtube.com/watch?v=hT_nvWreIhg,,2016-05-18 10:16:28.735000,,573c01b448ff165ea180aa69,hT_nvWreIhg,,2016-06-05 04:31:00
10000.0,,,Ellie Goulding - Love Me Like You Do (Official Video),,,,,,,,https://www.youtube.com/watch?v=AJtDXIazrMo,,2016-05-18 10:16:28.736000,,573c01b448ff165ea180aa6b,AJtDXIazrMo,,2016-06-05 04:31:00
